Base,Source,Question,Base_Answer,Expected_Answer
"Bob is furry. Bob is green. Bob is kind. Bob is nice. Bob is red. Bob is round. Bob is smart. Erin is kind. Erin is nice. Erin is red. Erin is round. Erin is smart. Fiona is furry. Fiona is green. Fiona is nice. If someone is round then they are red. Nice people are smart. All furry people are green. All smart people are nice. Smart, red people are kind. Green people are round.","Bob is cold. Bob is furry. Bob is green. Bob is red. Bob is young. Fiona is furry. Gary is cold. Gary is furry. Gary is green. Gary is quiet. Gary is red. Gary is young. If something is quiet and blue then it is young. Cold, green things are quiet. If something is quiet and green then it is blue. All young things are furry. If Gary is furry then Gary is young. All young things are cold.",Bob is furry,True,True
"Anne is blue. Anne is cold. Anne is green. Anne is rough. Anne is smart. Anne is young. Bob is blue. Bob is cold. Bob is furry. Bob is smart. Charlie is cold. Fiona is cold. Fiona is green. Fiona is rough. Fiona is smart. All smart things are furry. All cold, young things are smart. All furry things are blue.","Bob is big. Bob is blue. Bob is cold. Bob is smart. Bob is white. Charlie is cold. Charlie is furry. Charlie is smart. Charlie is white. Erin is big. Erin is blue. Erin is cold. Erin is green. Erin is smart. Erin is white. All cold people are green. All green people are blue. All blue, cold people are big.",Anne is green,True,True
Bob is big. Bob is not furry. Bob is kind. Bob is nice. Bob is not red. Bob is not round. Bob is young. Erin is big. Erin is furry. Erin is not kind. Erin is nice. Erin is red. Erin is round. Erin is young. If something is young and round then it is big. If Bob is nice and Bob is not red then Bob is kind. All kind things are nice.,"Dave is cold. Dave is white. Erin is green. Erin is white. Gary is quiet. Gary is red. Harry is not kind. If something is cold then it is green. If something is kind then it is green. If something is kind then it is red. All white, quiet things are cold. All green things are not kind. If Harry is white then Harry is blue. Blue things are white. All red things are blue.",Bob is blue,Unknown,True
"Bob is furry. Bob is kind. Bob is rough. Bob is round. Dave is furry. Erin is furry. Erin is rough. Erin is young. Fiona is furry. Fiona is kind. Fiona is quiet. Fiona is round. Fiona is white. Fiona is young. If someone is white then they are kind. All young people are white. Furry people are rough. White, round people are young. If someone is kind then they are round. If Dave is furry then Dave is quiet. Round, white people are furry. All round, furry people are quiet. All quiet, rough people are white.",Anne is big. Anne is furry. Anne is green. Anne is round. Charlie is green. Charlie is kind. Erin is furry. Erin is green. Erin is round. Erin is smart. Gary is big. Gary is nice. All round people are smart. If someone is smart and green then they are kind. If someone is furry and big then they are nice. Kind people are furry. If someone is furry and kind then they are green. If someone is smart and round then they are green. If Erin is green and Erin is furry then Erin is big. If someone is nice then they are round.,Erin is smart,Unknown,True
Dave is cold. Dave is furry. Dave is green. Dave is nice. Dave is quiet. Dave is young. Erin is big. Erin is cold. Erin is furry. Erin is green. Erin is nice. Erin is quiet. Erin is young. Gary is furry. Gary is green. Gary is young. All nice people are big.,"Bob is furry. Bob is rough. Dave is furry. Dave is kind. Erin is furry. Erin is green. Erin is kind. If something is kind then it is big. Furry, green things are big. All kind things are white. Green things are young. All white things are furry. All rough, green things are kind.",Dave is white,Unknown,True
"Bob is big. Bob is cold. Bob is furry. Bob is kind. Bob is nice. Bob is quiet. Bob is red. Dave is big. Dave is cold. Dave is furry. Dave is kind. Dave is nice. Dave is quiet. Dave is red. If someone is cold then they are nice. Quiet, big people are nice. Red people are big. If someone is cold and not kind then they are quiet. Nice, big people are quiet. All red people are cold.","Anne is green. Anne is rough. Anne is smart. Anne is young. Bob is rough. Charlie is big. Charlie is rough. Charlie is smart. Charlie is white. Harry is green. Harry is white. Young, green things are smart. All quiet, white things are rough. Rough things are white. If something is young then it is big. All white things are young. Young things are white. All quiet, green things are white. Big things are green. Quiet things are big.",Bob is young,Unknown,True
Anne is blue. Anne is quiet. Anne is red. Erin is big. Erin is green. Erin is kind. Erin is quiet. Erin is round. Fiona is big. Fiona is blue. Fiona is green. Fiona is kind. Fiona is quiet. Fiona is red. Fiona is round. All round things are quiet. All quiet things are big. All red things are green. If something is green then it is kind. If something is blue then it is big. All blue things are quiet.,"Bob is big. Bob is cold. Bob is furry. Bob is kind. Bob is nice. Bob is quiet. Bob is red. Dave is big. Dave is cold. Dave is furry. Dave is kind. Dave is nice. Dave is quiet. Dave is red. If someone is cold then they are nice. Quiet, big people are nice. Red people are big. If someone is cold and not kind then they are quiet. Nice, big people are quiet. All red people are cold.",Erin is cold,Unknown,True
"Bob is round. Charlie is blue. Charlie is quiet. Charlie is red. Fiona is round. Fiona is smart. Harry is blue. Harry is cold. Harry is round. Harry is smart. All cold things are quiet. If something is red then it is smart. All cold things are rough. Smart, cold things are blue. Quiet, cold things are red. If something is blue and round then it is rough. All round things are cold.",Bob is furry. Bob is kind. Bob is quiet. Bob is smart. Charlie is cold. Charlie is furry. Charlie is green. Charlie is kind. Charlie is quiet. Charlie is rough. Charlie is smart. Harry is green. If something is quiet then it is smart. If something is rough then it is quiet. If something is smart then it is cold. Furry things are smart. All cold things are rough. Green things are smart.,Harry is rough,True,True
"Bob is big. Bob is green. Bob is nice. Bob is quiet. Bob is rough. Bob is smart. Bob is white. Dave is quiet. Erin is big. Erin is green. Erin is nice. Erin is quiet. Erin is rough. Erin is smart. Erin is white. If something is quiet and smart then it is green. If something is green then it is rough. All nice things are quiet. All quiet, white things are green. All rough things are nice. If something is quiet then it is green. If something is big then it is smart. All quiet things are big.",Bob is kind. Bob is rough. Bob is round. Dave is kind. Dave is quiet. Dave is round. Dave is white. Fiona is quiet. Fiona is red. Fiona is rough. Fiona is round. Fiona is white. If someone is red then they are white. If someone is red and kind then they are white. If Dave is quiet and Dave is red then Dave is kind. All round people are white. If someone is kind then they are round. All white people are blue. If someone is quiet and white then they are round. If someone is kind and rough then they are blue.,Bob is white,True,True
The cow is cold. The cow is kind. The cow is red. The cow is rough. The cow is round. All cold people are red. Rough people are kind. If someone is kind and round then they are cold. All kind people are cold. If someone is rough then they are red. All cold people are round.,"Dave is quiet. If something is round then it is quiet. All nice, quiet things are round. Nice things are round. Nice things are quiet. Cold, nice things are smart. If Dave is quiet and Dave is big then Dave is smart. If something is big and quiet then it is smart. All quiet things are nice.",cow is nice,Unknown,True
"Anne is blue. Anne is round. Anne is smart. Bob is green. Bob is red. Charlie is round. Erin is cold. Erin is green. Erin is round. Erin is smart. All red things are green. If something is smart and cold then it is green. If something is round then it is cold. Green things are young. If something is blue and red then it is green. If Erin is smart then Erin is red. All young, cold things are round. If something is smart and young then it is red.",Erin is big. Erin is cold. Erin is kind. Erin is quiet. Erin is red. Erin is rough. Erin is white. Gary is cold. Gary is red. Gary is rough. If someone is big and white then they are kind. If someone is kind and cold then they are quiet. All big people are cold. If someone is kind and big then they are red. If Gary is cold then Gary is white. If someone is rough then they are big. All big people are white. All big people are kind.,Bob is cold,Unknown,True
